grp,condition_id,n,sum_edge
All sports | Taking points,0xbbcfe76bab2399b65954d52a0cb85d38c67fccf7184ba8220bfd7642123c82b9,1,0.510000
Soccer | Taking points,0xefdfae29f6a7ea78e18ec60952db5e9bf84caa5c98ed944dbaccd48546f131d6,2,0.238450
Soccer | Taking points,0x85428e5376f6e03b3072db8a5a917b8d31eda2a9cebf374ec14b23857c62f4a1,1,0.460000
In-play | Laying points,0x7d58d9c6aa71622de556c690a8effe64464e7d51f2ddfb6e36f8a561a005d8db,1,0.450558
Soccer | Taking points,0x2b374bdd39f9b9fc84cbbffb1bb8c1752fc018269272826f157c3c740587c3ee,1,0.100000
Baseball | Laying points,0xf7baba08335e38636480157ee81aec03d10304ebc7c5f46f5155b9fa8a6fa5ee,2,1.110000
Before the start | Laying points,0xd76758e1e8aa1744dc2d14e778f7a9b60d330a11fd9ad14eb6c01816c5042d66,6,2.940530
Before the start | Laying points,0x812c24adeeafa7ead8be2bbb846e13244bd283752ec4dbd9b66452c7d020fbb1,2,1.085458
In-play | Laying points,0x9ed0ae03ec52b2cb7c03e422a097e79ced06d4af0f7b0ec2ddca5d02781fee24,1,0.500000
Before the start | Laying points,0x8706d1562adfb0a2fac41774b27dffb4baceae8215d1440c7f65834662873c99,25,-12.986871
Before the start | Laying points,0x30c799a2814bbb675834ab6a14a74d5b7302c83e1a4cff6f865cbba4295fcf6e,14,6.732484
Soccer | Taking points,0xb5b37ba4f8047611a022a286c51af843cbf0e8ff0e03715dd9f7d5f6950427e5,2,0.160000
Before the start | Laying points,0x2c58d8e892a23de469d7c7954b62c305b3f5546dd3c31078eba6ce88f728e37c,1,0.636170
Before the start | Taking points,0xbe453164a87079e4a09e232f69428f34ed97e7c69abb14c1de2343b9c63530fc,1,-0.500000
In-play | Taking points,0x3dc5ad4353c62d0da4a7c12a22e340d3aa7e3c4900a44bd1ca8c55850b82f959,1,0.170001
All sports | Taking points,0xf6e70729fe0eadf11b7eff6b6161e075162a6cbf8a59de89cbb530181ee5b1f2,1,0.370000
In-play | Laying points,0xb345bbba3a1f90b009ceb3efbda4f9355a1bd8a1d541cb84245930fcdb604a75,9,4.421758
In-play | Taking points,0xd6f89562176c5aadb924b5b74bda030c32799bea5bd6277e5663ed5fc2b060c9,1,0.220000
Basketball | Taking points,0xd130e4016289cc459da226d9f255f900f67e44a96cc07db9d4fbd12814afc0be,7,1.390000
In-play | Laying points,0x60331c84502f9c52f91f9d9170a426fa1da5f966d9ae6fefe973a28896cc8e1d,1,0.305103
Basketball | Taking points,0xe7736944e4801fc580e1c56d5d10d618bd5b1fe3bfa66bf5d820eb1fd09023bc,18,9.503756
In-play | Taking points,0xa93be1024e17c8a6f52bcbf8f8f53d88215703978d801741e9b2bc1f85b9e518,8,-5.990000
All sports | Laying points,0x9ef8737b24876536c5ccde06ba7ab6294f31db13ed4cf04262938c0590f9d0e8,1,0.162556
All sports | Taking points,0x87e45f6421d1555c0c20c36ed6084f32329c44454927ae2aa2a9db511a114a38,26,-12.659947
a. under 30c | Laying points,0x02670845f2d5fcad741f7f31942176168ed91344baf345c83383d4ca9c70ca4c,2,-0.200000
All sports | Laying points,0x50001f247e2cebfcd9aa2aeb62576f9596da43dbb673e11fec15b4045fa752cd,1,0.550000
Baseball | Taking points,0xe200861171436a463d402aa7edc688d24edd7646c506d0d71dd63d94b2fa81ee,1,0.296625
In-play | Taking points,0xfe8c7cc177bf6ce8c773e2a72a9e42b69da2ab5aad390d90851d396c7e7e9dac,1,-0.377658
All sports | Laying points,0xf9d4fd461a5ecfa15a6da91cf5ae6811dd2eee5ba553a101528f8eca94ec9aaf,1,-0.510000
Before the start | Taking points,0x51930becb77692cc4b5e51a87be262a13e922774e3de1dde84529fd89b338327,6,-4.440000
In-play | Taking points,0xcee1e52c2efbdf267746861fd52045aea5301133ed815cc24b0cac43a274ca03,7,0.548857
All sports | Laying points,0x3cf5cef34ca3678dfaf90697e095b1815b7836c6353ea1dd531b959ae9e8589a,1,-0.789277
In-play | Laying points,0x96af3e6e9189bdda8aedb6dd8027f20eb7d74941efd213f28d5d8f6303c17cad,1,-0.360000
In-play | Laying points,0xaf5fcbaebbd90c892d766f371fe3bdfe618ce0db58bfeb747f32408ee7e1e97e,1,0.080000
In-play | Taking points,0x6d8bcb0ad64e657f1aecc541bdd300c87dbf1673d523e8e5c2880a80a167f65f,1,-0.518106
All sports | Taking points,0x16416d860bb4292d22897b52b12ef561e462d28f5ef85adb0174c528a39219d6,5,-1.960000
Before the start | Laying points,0x7cae7699bceb71faab16d12d0a226a447c1b499576bf0141a84c06cdb292080c,1,-0.390000
Basketball | Taking points,0xbc11d9019874f7350dc418344e6b23e9354d87a92947cb1375cc01e56912cbc2,1,0.467228
Soccer | Taking points,0x556b2042ebc85221bb402de322a8724f149b8c95b520831bade2316565e3ca84,28,11.308110
Before the start | Laying points,0x3a8fd40c21a3a6eb8bfb4a14544390d9cee54035a72c92b7e24853e1bd64e6a3,2,1.020000
Before the start | Laying points,0x3dc7d9ce449443ad1413b3c6c61f236be341a984c513c0a40060d534cc7fe773,1,-0.309035
All sports | Laying points,0x8a20e55d87cb7ab790a24dfb3d7e3f1737056d5f84b0705583f46274e80b7c40,25,12.939235
Before the start | Laying points,0xba0570f7b23d095e894c29ba3e7e65ae1e34b41e37d14cbd2c87d1a4f16b676e,1,-0.455547
All sports | Taking points,0x5a115432bcbafdd524c007562b63dec68ea9aebc28fad300e8b5213830d2cf08,4,1.580000
Soccer | Taking points,0xbecaf4d9b140762e67bdac0e4a164bf466080b125dbe4dba287a921f6f29e9dd,1,-0.930000
In-play | Taking points,0x50a5d178a171e02a21d7bf4eb79acb0beba65a26454f0121b1bffc1da7c40a0d,1,0.210020
All sports | Taking points,0xef4d8106997e4f8df943aa15009a08f8da2dfe233d95bb106c72681f0623f9ba,1,-0.424420
All sports | Laying points,0xe45e4f420b3fa47c4644c2984ace5adbb41fc63f95d23d06f5f40ce497eb68ee,5,2.401074
Basketball | Taking points,0x8699b73cf92b9de6f8230fe1d04d8e121d2b4b895942c6ae8401813b1525fefa,1,0.460000
Basketball | Laying points,0xaa2bb9a77f521a01ff75941b15a56d53fe606acaa5dd8c36580e93c6ef5307fc,1,-0.892794
In-play | Taking points,0x210fa419aa8ab16ec246750874ab1a1e14a8cf6dda1933cc66db7b02a539256a,1,-0.460000
Baseball | Laying points,0x9d60b24cee872ce672e8863f04e9720ffcf4dac34d53f7a61b437095414e426c,1,-0.795901
In-play | Taking points,0x3e4001a78eb9843e9a788fbcd06847c426c01e7875143a723a08b343b3b0bc51,3,0.329100
All sports | Laying points,0x43abef008c824de4ee2d59240cf0d56ff365678f51e5696b8aa418e5cdee8a3f,24,-12.524656
Before the start | Taking points,0xb06621d42988b38fdaa23004ed2f62f7a4cb554b9b48209ab174b272ff2673a3,21,-10.550000
Before the start | Laying points,0xa864d060d0c1f1dbd30c1995727ce56758ad76e6afd884a701cea0b23dbfee53,1,-0.636578
Soccer | Laying points,0x14a5623b295eb75344c58d808338d9d84cf196a416e5ec63ed7e25d34b9df926,20,-7.504495
All sports | Taking points,0xd7f94ca448becf46717ff8c1940f91b9892eb9acee2baebc9ff6bf061939ec27,1,0.170000
All sports | Taking points,0x32c994423d2edbe4d2ee9ce18c1d2a3e968c168c5cfbf02005e8ad9adebbb83d,2,-1.050000
Baseball | Laying points,0xaf5f96fe705ac42e732e3846efaca515263a6b4f31acb8967715da6087470e6e,2,-0.750000
In-play | Laying points,0xa98ce653c2779607ad06bc453468ee593c2c971db0c06ef2a69fef2bd0cd641d,3,1.530000
In-play | Taking points,0xb0873d1a785c36bb846fb6926dba3ac78e5c92a2f18be6af8bb59fdf86db6218,3,1.151983
Basketball | Laying points,0xbb11c0d9b0e5c49c35f1280b21c5fd8873b76807695e19b7381cc759841320e1,2,1.120000
Before the start | Laying points,0x543158f84a35c3d314f5778781b0c8c4ae3f1238051f454647bbec907bc05433,2,-0.740000
In-play | Laying points,0x2037cf38afe466e2f8eedd80864ce31b51bafbb3c963e559d341eb41043895c1,4,2.000000
All sports | Laying points,0x6e050f1a8693044486469baa85e8b5a7792b6c3c31c150f4dba38eda750f042e,1,0.500000
Soccer | Taking points,0x7ffd166e5622c3eeabc6c25a8d7d3c5e58fa6e3360fb95fed66a14c237dfd276,1,0.205141
Before the start | Laying points,0x45a32ff448c086f2a74616fb7a51e5b4a67d17bc4b57517b61137f54f4489b1a,7,-2.503526
In-play | Laying points,0xf376b8531819a47bda7a7dd714941c5ecd22e6fe5b80c96d190ea4fc065c10c8,1,-0.500000
Before the start | Taking points,0x121bd4012ace396478c126f26925793eb6bf3cc28c3cc315982a9f91fe85d13b,18,3.910000
In-play | Laying points,0x0c8a8bae8f5b477e1749a50706226585fa3d8fabba61158afd5cbac14547d355,11,4.314502
Before the start | Taking points,0xbaf4b42efa22e7a782a3c57621e8483e2bb61155f3de647edca1f7272ab2a937,11,-3.640000
In-play | Laying points,0x4418850f3d98041a11ffb19778e2ce1920718abc26d1a925ffe795fe9c2aa6c8,1,-0.480216
Before the start | Laying points,0x54e78f74b3e3cbf69a3edb774df0805493968c0ef020050a7093d7f1a593a44f,2,-0.870000
In-play | Taking points,0x28a222c2411975af51eaf59664c4e178a6d2b63e37c2fac9c55038b96b2a891a,14,-6.808971
Basketball | Taking points,0xe268a524be61fbefe911ee7354c62a5a09a8fa7c7f8ea702f82d22ec431c3887,2,1.001662
In-play | Laying points,0xbfe329896a78e9d9226da6d6d64fd198dd13490d43b1ebab87d78848e9afa80d,1,-0.150000
Baseball | Laying points,0xdec0dc17855e7134b6f2ac7cf83d0523cb13d62c48eb4c79752c402103bebab9,1,-0.430000
In-play | Taking points,0xf86b14af03d86588e7b66fcbe29000b279a4e7bfa74689a43366a7db7bf69d76,1,-0.540000
Basketball | Laying points,0x8108e860df5dfcba6c42d288bab6b6a0d7f1f554ec3e4236a60da14d01d35cd3,5,-2.560000
Basketball | Taking points,0xbe311042f8d82228543cf0cd1e1f3d56e8151be08b83a2e394d5d7f03f7b4015,2,0.903817
Soccer | Laying points,0xa35cca8a81f8325b3a7d9aaa74aa482526373e34c210b0f1f0365a5a845dddc2,1,-0.320000
All sports | Taking points,0x0bc3ed61794fffa362af7c41d8c9185e2a1e436efb72cfebda678477cabd9a55,47,24.719826
All sports | Taking points,0x43d33de7b7838ccda945c6de160590e0a947a74d3cabe53dd5c34f0e648c726f,4,1.570000
Basketball | Taking points,0x60c6e06b89d34ef795401003411340b7b1253d6f08264082d2ffae9bfa95bd07,19,9.630000
In-play | Taking points,0xccfb2076cf8361032475f8c2d8f3068a7d12dc6c735f2739fb5336169c3184b6,1,0.130000
Basketball | Laying points,0xd47c55d4a9348041c8461bb5907aa51f42a902a271662021d45cf48de24ac8fb,1,0.500000
All sports | Laying points,0x65acda90ba8c4b7318bca882548d9fb3ec97bd7169dbbfb48fc169c4b0603fc2,2,-0.573129
Before the start | Laying points,0xeda28f3b73e3d4c7547026f41876a41e00bbe074e943149a2ed6614b9aa07977,3,1.556136
Before the start | Laying points,0x90a629664077917cddd5037f7b3ff316a9c53b39f85b4e371ce65ceb73a0e6de,1,0.571205
In-play | Taking points,0x839eac6189ca07c700b061339b8d8821c30ca7c4e23f2e6c842e5f766bc57253,3,-1.630000
Basketball | Taking points,0x13a42c8f588af76a7d5909cabdddc26d9f611281eb55ec7af3f2d19061ed6de6,3,-1.360000
All sports | Laying points,0xbe5d13f0f52ead50956f758e5cf911bb024093ebdc52b6075d88e7f8f0047e05,2,1.016166
In-play | Taking points,0x174432a2e2fad28cf286534a2265688a2c569d3c4002b5e69b59b9bb6e1204f4,1,0.320492
Basketball | Laying points,0x2384ed2df95e12d94aa9ab950984c5ec3ec7468411e7dc67b4f0f0412218e90c,2,-0.900000
Baseball | Laying points,0xb659707bef857aef68adce0d28c271e10ca021a2310d86d61c87e1a2b951c9c2,1,-0.500000
In-play | Laying points,0x556b2042ebc85221bb402de322a8724f149b8c95b520831bade2316565e3ca84,4,-2.089980
Basketball | Laying points,0x39d303c92b5f1d195d26023d44b51fe547dd1c8257f8e413bfd8764d0a6b4fb4,25,-12.238435
Basketball | Taking points,0xa228fb1caf8e15688c9aabef1de8778a4cd5d998179da3c6b937a0fcce176d84,6,-4.074738
Before the start | Laying points,0x65cb5d356d0d0ab87cfcbbdb0f1987b795efada1732bad3ec032f63d0c17b776,1,-0.360000
All sports | Taking points,0xdb66aa139dce116b74ea70c9cb9e244a0d2d812fb06c22a74ed93d509b977783,1,0.180000
Baseball | Taking points,0x902306732bdc6c64a8b02c49164784f9bd0361e8c3222be3d565243f648d1814,1,-0.570000
Basketball | Taking points,0xf2392fffc1d3f3fced4a81ec4d12c1ed00bff3f7dc490957a8b4a5f09032daf9,1,0.410000
Before the start | Laying points,0x700a372481cccd80a1f8b8a1eaef6f6e3e03ff39c8194520f4386c8a195ea1ba,22,-7.879417
All sports | Laying points,0x9ffa5b0c25cb7af09c02cd62d98bed933586e6d2a1dfc7e6d4b82f87da7c9203,1,-0.546745
All sports | Taking points,0x0a402c56afeb97a2e4307e34308b15f4a1103a78c5e3a94a2bbc405e53756378,2,1.130070
Soccer | Taking points,0x857b090923f209f7e346e13ba121c2ba42a6d3bd4a171f1bc15d7dfe3cc5f53f,1,0.350000
Soccer | Taking points,0xd790740baf9d96b30d8ddfc9412f8fc0e6fb7cfcae06e987ae1691e7b9717895,25,8.047787
c. 50-70c | Taking points,0x0dd9c3ad79f445c50193b94bc363faf5556c99d159b73d240fecac877548dfa4,2,0.950000
In-play | Taking points,0x4efc430965302df49fbfa754f4f2c47543a3aa357ab38141dd205e78ea0b8ddf,1,0.175984
Soccer | Laying points,0xd1b44514a10d1041ecfeff34c4f96400a84a171e3c09944956fa936ec8049a58,68,32.929652
Basketball | Taking points,0x75f0ae31cb366c36ee93686f229f0f1aee75dfaa724692913a82627288965250,12,-6.187712
In-play | Taking points,0x6c1ec19a7be3a0da2aeafc2864de5d04136bc3357634f278952767238244385d,3,-1.663854
All sports | Taking points,0xaa77e3ff60b877f2ed42ad0f579a906d26a9f1036f51780ff23d3230e7f43200,9,-8.412703
All sports | Laying points,0x06180a297e4c274762c6046ba7f77a143c9a1e3c183d28e201d22d25fa68b53f,1,0.406614
Baseball | Laying points,0xc8baa413b01015e21df1b490c60692276dba6b591985bc8f4166321a991fae94,3,1.920000
Baseball | Laying points,0x8c12f7f47c93557a5cd9c3469db395b6bedf3a65cf8bfccbd89817346a996075,1,0.530000
All sports | Laying points,0x23de070f6191fae97538c99063a520c2968cecc03dd845ee75008bc8797ad173,1,-0.460000
Baseball | Taking points,0x69ae384a193fc00c9d6ad9b7c1ba68fc4829629a0887049f5265054722fa483f,1,-0.610000
Soccer | Taking points,0x4c8aeddf1438e7cdcc01b70ba39e3dbb6d37f3917d8a628b6c5e6281f4d4db95,2,0.160000
Basketball | Laying points,0xe268a524be61fbefe911ee7354c62a5a09a8fa7c7f8ea702f82d22ec431c3887,2,-0.996832
All sports | Taking points,0xdb4aa2d0b97c3a5e29750e955959b1e41bfd77be4b842c57fd59514b94341128,2,0.760000
Basketball | Laying points,0x8e3b93bf4e0e3d11796662d6362c3e531e73c09fecbcbc8594064e38d101b4bc,6,2.890000
In-play | Laying points,0x7418b79ebd1924357e8506bef85d8a259d78366b02fccca4a1e2a93a27eb496b,1,-0.520000
Before the start | Laying points,0x401ea8ef8caa27425b4199a91e11dd3f4719e8a84b1e4668e4a9667ff38db08a,2,-0.920000
Soccer | Laying points,0x8c037059bb1b0417201276a48229367268c6c61ab1e070fdcad7ddba03505b36,7,-1.230631
All sports | Laying points,0x8db82a463498e61ebf2a3c43e9b34499247e1938adb733dd06df676211cbb18e,2,0.970019
In-play | Laying points,0x5169cbcb24891fbf46ce96f45ba8cd7a2ee2905dbd50efc5c8d5cbd7c97c30ec,8,3.080000
In-play | Taking points,0x4bf94f890adbc3afd98489b8776a4e241efedad3ae69f18e96f37ddf16f9b8e4,4,1.001150
All sports | Laying points,0x2e41c6d139bae5ce5c4d7b07bd1e7d2cd46c4872ecfdc7099ff6398177a1911b,1,-0.770000
In-play | Laying points,0x4ad48e7c5c3ad686664ed944abf14e7f9a1291a210ea1e43ae883ac497ac6c82,1,0.421004
Basketball | Laying points,0x5dbc42e4216d0725e392650ea093674dbfa49246a0b0936fdb858b3c17a56331,2,0.700000
All sports | Laying points,0x8072ccf54325259dbcbc2fa76c8c21ec8c518c014c494cbc8242d1fbf93fd9cf,3,1.486548
Baseball | Taking points,0x32baed72d3750f9f7816bb4369453b2f741d7620841512f9fdecd89010f01819,1,0.400000
Before the start | Laying points,0xb1af31b06f89438b39f8013b2dbd1108128f9bc09fc415a662ecde9999fca1c8,62,34.632685
Baseball | Laying points,0x2b61608551e327f5c35c59e3aa9ba1a612cb2d6ab898161f78e06bb1184fa934,1,-0.478738
In-play | Taking points,0x9dcd3d66f1971bf26b828c7f19fdd565290ea6c8b3c2a8b260479c264547cda3,1,-0.330000
Basketball | Taking points,0x3c6ce529e4eec048bfeb2b6fb2874085ff5fac5f54989970858e17719a236e09,20,-9.230103
c. 50-70c | Laying points,0x19bfade91a604f0e334d4026b996048a8f5483c66c925e761efb24ebe1fe7e31,4,-2.003830
Before the start | Taking points,0xffb89f5e4890676fc6ea77634b76ae62fcf8e6413f6578283a9bbe6a8f379b27,1,0.430000
Baseball | Taking points,0x870043d855e2efeb06985021afb1266357d3a7a20e093224ee7172e1e8fb4afc,1,-0.729950
Soccer | Taking points,0x2358de8350eab0f930aeaed07f15ba9bd7456d66ee6ef8ecf7fff1f55e9e9b26,1,0.052437
All sports | Laying points,0xd8d6513fbf8c82937a0022c02cb22d4f95d7820cd058375037abf0113d405c0f,1,0.580000
All sports | Taking points,0xa229d814c0cfd5d1b08fe3cb257ef751317a948c8282b05e9b5abbd46ef4a31e,1,0.060000
All sports | Taking points,0x1fd89960d874783cf939e5d63238be50db6493bd2733280f7cb479465777d9b9,1,0.420174
Before the start | Taking points,0x84cbe898b9efcc82d26f07a02a8de9cf3f9e608a793d35a274d063cd39a17f40,1,0.130000
Before the start | Laying points,0xcf0de79c1773ed9685274bb0b82dcb41185d783e389a6e043f37c063790aac29,2,0.900000
In-play | Laying points,0xd5f10c839e470fe9d07575d8351021b79bd91070f63c2f92771799540fe2cdab,4,1.924750
Before the start | Laying points,0x97f1f944a65458140dca0c8114802186ce4b62b3ea45690c2b46a585cfcbbe00,18,-8.811964
Before the start | Laying points,0x535c4bef1d43633e0e6829d9e890276e5bd029474cabc0251480f9fec4a294a6,1,-0.480000
Baseball | Laying points,0xed5796b3a27aa2b637064431d2c8612e227aaa4e4a0bae7d861eb3381e08a2a5,1,0.069650
All sports | Taking points,0x14a5623b295eb75344c58d808338d9d84cf196a416e5ec63ed7e25d34b9df926,20,7.439953
Soccer | Laying points,0x7492c53d3c56fec34b2c1311a9190f35378d8ab2b7eb39fde966c9a7edfb2078,27,-10.076300
In-play | Taking points,0x386ac3a962d8cd3b28416128c1443b934b62b31cb7c472768f58fecddfc73235,2,-0.807242
All sports | Laying points,0x304ebb31412bfa45a1b6ff25593bd27ed0b0f090f5171f069530d13bd217688d,1,0.580750
In-play | Taking points,0x4de00be4f169ef1edc87e25d5edbd7f19d8924c794a452116a5ae7b4c7b99fcf,2,0.170000
Soccer | Taking points,0x40280822bab5d74dbe1462957a0c24b61042d647c467ba67417a1568acc4f801,1,0.370000
Baseball | Taking points,0x2594e1544099d385ea598c8237778b7eb9e58f1b2da991bc21e5cdc4311368bb,1,0.200802
Hockey | Laying points,0xb6cec062286640705d6901eb4f889dca34372e59fa114e0482e468d1ca6094a8,1,0.700000
Before the start | Taking points,0x570c942cc76fe08f091e59f4cf02646ed1e242eb69c8752c70c7152ef655d07a,1,0.360000
Baseball | Taking points,0x8bbe15de238d1f1a69ae447dadfcd98f7391a8d651ac44601bd2864b7a946ed4,1,0.540000
Before the start | Taking points,0x689302e5249b0e261f1bd2b2202000ae5ef0be4fe3058f6bb7b09a583eb96666,2,0.790000
In-play | Laying points,0x34b71a313a91684fdd052f72e98c1149321b8fd97a9602d9cf16ef4abc625727,7,1.285341
All sports | Laying points,0xc19998fec52d85ee83a935d348a7e9ff8c37e3d5413541f9defd2401c3f47431,1,-0.323224
Soccer | Taking points,0xb14189b11445144043b347cf0bc71e319abac88b4e3038ee88350847d9378c24,6,0.890000
In-play | Taking points,0x9d6616aa851e889ca620b34a2f13b21c139840bfd798af9d417429c79227ca7a,8,2.360000
In-play | Laying points,0xfbeb7c12241548bb01532b606b00104970adc9ce597c79db19b755be17c490dd,3,1.510000
Baseball | Laying points,0x55b96c488389701759c33856ffa7b169f269d3ef47f50aa9291ca91429efd6b6,1,-0.510000
Baseball | Laying points,0x418f8c093ae191c0d6556ac3820f067d108ad2eb70e36ad94f884ea43e1ed0a0,2,1.120000
Basketball | Taking points,0x775647c545c8688cee570313cc9e483c3a24681f6dca71dde045fdc0d8d16e98,20,-10.494939
All sports | Taking points,0xf7c311e418f3f0ea9bcac939a83caee2a8f2faf007202261ef535571ccd6acdc,1,-0.590000
c. 50-70c | Laying points,0x06a68fe7025f1c04e6d2c434cd0f92d51c3cb1c460d817e97ed19a222554def3,6,-3.154950
In-play | Taking points,0x988c6f34c38eacd47c00ab65677a94037f1d7c5fd3ea20571b342c769eb00eef,2,0.629295
Before the start | Taking points,0x16e57e7aa2a6af6e137de83409cc26960920cccaf3331d9a7f0a1842083f2631,1,-0.560000
In-play | Laying points,0x9ef39163c9da9d594e6a8fe09619846c77b9e573793ae9a0885dba5747f46304,7,0.540000
Soccer | Taking points,0xe12c616ffbe90c2899ee5ad5388152bd2d81b36183c2b704b4e7759f89ffc0b9,1,0.180000
In-play | Laying points,0x8d233b5072d96252bcba974ed2bec3604963187619cea3acdd0173986980a779,1,-0.559995
In-play | Laying points,0x375faf1b968d58210d666aaa8b010f8426a14c2089910ca3e0efb6c3861b81b7,1,0.040000
Soccer | Taking points,0x3cf12a8690088d876b404cbdd4c2a59204c052dcfe417fc393af271999cdc695,1,0.110000
Before the start | Laying points,0x30e3ed3e62ad5a5bf94c9c2b58e034f611193e0c4cdd41a512353b3e5e56d9db,1,-0.420000
All sports | Taking points,0x0ba92218e22d6a8954225c90787b6a73e7ca15855ff1cf4cb746b57d3df8124a,2,-0.910000
Basketball | Taking points,0x230ce01b35d4adbccac6f3424eceddb141a153cf22beea08f8e9800a16602e9e,31,-15.413318
Before the start | Laying points,0xe21e07e5a7bfd1691b8deb3e3d974c3d7f97df8984bb33acfba02521be882bc4,1,-0.605906
Baseball | Laying points,0x3fec9c8fb8881b455ea52e4383f711fe7a6082a5cdcf2a77eccbe939d59eee0d,1,-0.090000
Before the start | Laying points,0x04668827c577591f9e4a44a25239d31d8ede08b3d5a9d16d35839ee7b61e5c5a,6,-3.343045
All sports | Taking points,0x4bf94f890adbc3afd98489b8776a4e241efedad3ae69f18e96f37ddf16f9b8e4,4,1.001150
Before the start | Taking points,0x6bedd090b1b4f3cb49ff1cba100591013a7ed509a09e2af41f9482f85e09596d,9,4.500000
Before the start | Taking points,0x3939e72dd3c5313a6b8d6747493a3d4790edd0c04489f456389a251ec5b2f881,35,-17.649416
In-play | Laying points,0x0d9e99af7ca6327b00bdc79dff88b61640e38a0d24826b9db1cf928d7c6d843c,4,1.503433
Basketball | Laying points,0xa98ce653c2779607ad06bc453468ee593c2c971db0c06ef2a69fef2bd0cd641d,3,1.530000
All sports | Laying points,0xfc59ad8a6dab3ad72be99dd3dda005448f805dcdf9cd1586ed8b7c3167fa7ee4,6,3.600503
Before the start | Laying points,0x973c0804c583d78fcf0e91e6026b8a557f1da70431d754eaa66b5a58d1ac1c0e,60,-28.385625
Baseball | Laying points,0x6b1488cca06935a876fa54c30243982db99052856f1f1900929a0f4f8e0f13ad,12,6.358892
All sports | Laying points,0x4c5b92f96e25b55ea5b37a36ccbd28cd50e76f56ad8a582b37f456016f161f24,2,1.000000
In-play | Taking points,0x605c7ffe706430dfd978e1cd69df0e31e3376b86a0065eb7b24337829fd0cc44,1,0.380000
Before the start | Taking points,0x122d30a80ed10b5d4886350c1da3af6eb3f39339dbb8aeb7fee7a33513673f94,3,0.320000
All sports | Taking points,0xe5c7d21669107e4d9db10467c27211f752c3265551476316a276a0cf8736b308,1,-0.500000
All sports | Taking points,0x564a1be58b517f56063ec03999e91da7c4f7150a97d6393278ffbed7974c5fe7,5,-2.460000
Before the start | Laying points,0x5031723d3264a1d135ee3bfdc28c6bf9543d1a9e89b7d73e94379302299a677f,2,1.010464
Before the start | Taking points,0x53cb86f876494803d8127f54f7bc1f093c298afa70802029905a3a6a99d9c1af,2,1.030000
