grp,condition_id,n,sum_edge
band d. 40-60c,0x28086d70227ec42c8b306cf134aa20d8b9f284655b5b05234cdab454fc066b15,1,-0.490000
pre-kickoff 80c+,0x9512efee246b1d7b1e6299ba9f946cb96483d5399466fc05ac02ff3d7ccf701e,1,-0.832564
S/A/B 20-80c,0xffeb4045a5b3ba8ccb520fbb8c5b2c979dff5d336ea06fa74e97ea6122f8a157,1,-0.620000
in-play 80c+,0x0dc72b75721e0b15ffb8bbe48db9761b7d877f157c226f8e1e75880f298c1619,2,0.301001
band e. 60-80c,0x37c139252590ae8651005670811f54a6f390af68ead9f155319217235989d197,1,-0.690000
pre-kickoff 80c+,0x24681f2dfd62d54751c5aa1656d84c2317e0e9bbba83651cefa94015dcef8c9b,1,0.039000
in-play 20-80c,0x2424ce5e55d747db94bd00035fb31b458db6c7dc050ba3ce1e95e7ee713716c9,1,0.338460
S/A/B 20-80c,0x0837b939fdfe8a75ee9795d59961ef46e8d5380c9f0bbd9f81252d543ec14777,1,-0.490009
band g. 90-98c,0x1a48c9335aafeae290bae23c270008539f4b087e11ed4e046c06c064e58209ee,1,0.090000
D/F 20-80c,0x9c964b8dceb1b3fdf8ef5a53f24bd93a6d7464ef300ab11c336a7b791cdb6f3d,3,0.830281
in-play 80c+,0x51292f79129e25ed596a7d8c52a079f074eb197ffdd4bc82397ac28cc6e69b2c,1,0.087670
in-play 20-80c,0x1349a6b1e7e928f0c76197c428e0f1ea7e400c7d7fdc22fe680d308527d32369,2,0.955457
pre-kickoff 20-80c,0x5e01517e5aa1de0cfc940a646fdd58bbb5224b83789ef6da1ab25cdae10884a9,4,0.725179
band g. 90-98c,0xdca1f585500f14ffdd5fe956d8335c7ee4f4dbd9772052e12d074185e072a752,1,0.069429
band g. 90-98c,0xbbaecb9c6393b119f4cca78fd5dfa2a99486d50ec971b8e56c40ddf4b6422a7e,12,0.684129
in-play 80c+,0x4e8cf537d0954eecef27332693f01788af3e791580d0c013edfe5870241d1131,11,0.863714
band d. 40-60c,0x949405a04075434459194d4f5191e4cc81d740f16c663ca1314757db493f592f,2,1.000000
pre-kickoff 20-80c,0xf0f4616d842a17132fa3d6d5565c1a3d950d14bb6d23df8aa9b1628f90f1a45f,4,0.044383
in-play 80c+,0xf89501b2308a0079d28ee84b426c27561ea5b5c9cd81290ed37f23564bd9331e,2,0.284999
band d. 40-60c,0x0fc0a32cd1b302153141d2889fd5bce7d2467615f97a4c5baa1f6a57ee9b5a30,1,-0.416925
band f. 80-90c,0x3ee570a698f8f97c3b80c8b498dcfc6e693a563fcea984a4af5aa23a61c8025e,2,0.338832
band e. 60-80c,0x8be05ca821d04baecf14dfe20dd6636c222ed11b8c9555cfe24b8cf608e871bc,1,0.283106
band d. 40-60c,0xc2e17ec51201e1badf39e9e6087dc058f9961b867fd88dc2a39636b62360fd66,3,-1.220000
band d. 40-60c,0xcdbf0bdb204e18110dc505f35a3612ea3817869f052d0d8342fbe9d7a900aa3d,1,-0.491621
in-play 80c+,0x138aba4ec2cb250ddf33d3db097280c762ac3bb63bc1a01b7f32b8935c841335,1,0.160000
pre-kickoff 20-80c,0x372e1120457ccbbeee8513306d1d492ff5d4175a3fdf406ba178884bd09c604a,1,-0.490000
pre-kickoff 80c+,0x2ffcfc87c00f1a85fc3a0acc86f16419f8c780fd409db9de5ca434bb623a6a7f,1,0.170000
band e. 60-80c,0xeacb4303f8295393ae3ffa6da6c27cbe7cd55ec532bed0e5cdb8ef932780427f,3,-2.077048
in-play 80c+,0x69e7bf764cb986bce98845ab45ae5e3e2a9701c0efaa2018903baa830d03a0ae,1,-0.890000
band g. 90-98c,0x86ec3fe77e4063fc9c287241cb53e2557174dd6244e8774b01d093e485afa71d,9,0.556360
in-play under 20c,0x1be2edcc4e51c3dd5493abe7737bef359ba598fea02275d99498b86ae4771997,1,0.850000
pre-kickoff 20-80c,0x9f72c7cdbd9c13ae99f23cfb20e18fdf78b663eaf7f5a12574145875680bdcc4,8,-0.920000
band d. 40-60c,0x09868752fcb6a89946af596f933a3f7959c862ca272232a8b35bf394d26fa9c2,1,-0.575402
band d. 40-60c,0xbc3ffae8f2a8c10f2d722964e10736d9250acbad4237310bb62729d1be3d29c6,1,0.415470
band e. 60-80c,0x739e756119534672538d8df821a5b3321e2c802d80afff0c5790126be9b41281,13,2.950851
in-play 80c+,0xcbc3a1f313d2012b461b55309e3b8baee458c9c94a6db0006d0f2a394fa09980,1,0.040000
in-play 80c+,0x17d821a9197f8de3acbb8a0140e70cea9461e95871c58ae7aa9c608d53ad00d0,5,0.670920
band g. 90-98c,0x593fa9e2b2907a41f3bea1ed47ba254ca5e9f0a4247a4b5be273211aff35c615,1,0.031663
pre-kickoff 80c+,0x3a3de929cb6fb7a4eff6aeae1b515895de1e358ed9a2adc24eb04862251d132d,2,0.340000
in-play 80c+,0xc40f0dbdd0c334233b43a9357c4bf9fce2159d9efe7b12c49fcbcf4194debeba,1,0.130000
in-play 20-80c,0x11931a8fd32daf694af5a058b675ccff44acdd67f039ede866b343ac1cf49220,2,0.861995
band b. 10-20c,0x825bc4151fd9c139c4f0400c1a6f5d60cf67b2d04f12d69fd9fb5de67b13e4bc,2,-0.343246
band d. 40-60c,0x69dbec3ac87ee94e2ce963005ae0096fe1e9d182b8ff42cf90cd051709fba306,1,0.440000
in-play under 20c,0x7b4a222d184dc38b8825e8e0336ea4fab4497fa5289f277b687d84004b4f666a,1,0.829587
band g. 90-98c,0x74ba584e9e8ffda4a0611597dd739dd437323e6fb2b6919f88ca51114a074ee6,1,0.038116
in-play 20-80c,0xc90f95af1a5d4e392fe9cc484f1b1a0983687865e7b85910ae89300c2076e4a1,1,0.210000
D/F 80c+,0x2b4abd4c4f6336b33cdaf7aa65430ef1f4afe7122d1678b1f3d022b4357cdbf5,1,0.200000
band d. 40-60c,0xb00970bf303449caba8c8e693ca63fa778c08366ff98b5c9caf66806c2e0243b,6,3.090000
in-play 20-80c,0x2bd6c718c8a2df8dda2691ed903ebe5aa9e2c4f15feab10433f6389afb27e19e,1,-0.358632
band b. 10-20c,0x675f7641cb920d63e75116d44f84043df85d3741f6b321be72e5ecfbd46e3b01,1,-0.145899
in-play 80c+,0x4d1fbb2d1dda5b416660f06d7eb6ab9db4c7e7852e39fca591c7fb0d0845429b,1,0.049000
pre-kickoff 20-80c,0x6ff0aea2be61472090f3fb1a452ee0a284ce7f47fb63f69e0051317bb29a5ef5,2,-0.510000
pre-kickoff 80c+,0x5526f82a19ea5ee5c0b84bc094e13c503f6cf4a75280158deb57f9ad50bddc51,1,-0.851553
in-play 20-80c,0x52f953bd31997875e5f782fbed7f85b8707aa8fefe95b6854cf5b8c69370b3f0,6,1.920000
band e. 60-80c,0x7c77096e61df7ddfbf235b2af8aefabe7cad400fe56aa851966bf24fb248091d,5,-1.560715
in-play 20-80c,0x7f2c6d156b80043ff82de22ff7bb7551958453d398fbb092d4d3c04259bb2e7a,2,-0.020497
band e. 60-80c,0xb7297ad99cd8e4957c64aca2fbf143efeb7045e95826cf4aa6b327ebfe1f1ec3,1,0.250000
S/A/B 80c+,0x9d3448d58b4a3f44e47de1b4cc9674961c88e4481b4a2ea4482980449c950c9f,1,-0.870000
in-play 20-80c,0x91031b5709b4343a30651f51a14f541bfa53cdd9e14d57008745678239133784,1,0.341941
band c. 20-40c,0xc0334db3b06e46eac72846a1dec1f70089dcf8a47993506142a75ec935d40f5c,1,-0.200000
D/F 80c+,0xf2d8503c18629fc7775ef40a94c78a9138246fc70f2ceba17d5ecc304c5a8ce1,1,-0.800000
in-play 20-80c,0x6f4da6a22559d4c808193b2fa5fed22c51c2ac45cee8726e3165e78922520c99,1,-0.261845
band c. 20-40c,0x23e817f30871533d3bd7da01e68b802c5fccb8f44f053ef4ea5789c8a28563fe,1,0.740000
S/A/B 80c+,0xc7f1b0c3286dd2f7005fec9a3c32c1cc6471fc9bc132d9fb7d14396fea80011c,1,0.160000
band e. 60-80c,0xe2e3e289d42ce5df6a79676f3339b4e9dd353ba97dfe45d272c030599151cea2,6,1.649107
band g. 90-98c,0xd31c50244057a7d7dad405e9075e1b68a42cc6a877387a34036f835f6564a3b4,1,0.070000
in-play 20-80c,0x812356ca922ea9988173aa812c539bc227334ae8e8e8945d638150ca42b69a94,1,0.470000
in-play 80c+,0x683df81d68f6214b2cd633bf98cef1399ec7cb55e458d0729d331797fd1ce5e6,3,0.177385
pre-kickoff 20-80c,0x4def2dc52aac580ef18999579a57cf8536885205fee09293d0dd9d2f519ee8b8,5,2.059987
band e. 60-80c,0xdfdb1d206fd64f7b84edd436a96032fa56b1066bf93f99966a89e6c55dc16391,1,0.280000
in-play 80c+,0x91404f97d413227d2aa3194b488e1493e1578bb387ab5306b8a3ebb268cda39e,2,0.110946
in-play 80c+,0x06e12404457540c9e8098ba90754d102477b92f2f279fa32d99a9ca83063318b,1,0.074455
in-play 20-80c,0x69615e7805487df679e589e38eb213afe581292965b549e4d048a03e4f77edb0,1,0.310273
in-play 20-80c,0xfa6352295c0565f6832f5e23cd442f3b5036097b5c54fb33fb21002a36244ce6,1,-0.200091
band d. 40-60c,0x71e1fd51618a9c298e578d2a60d571a74ca5bd9056d483f0569f9e4ef7e22db1,1,0.450000
pre-kickoff 20-80c,0x38fd01ef229559c2bbbc635c8d93ce1c750afe467dc179d39365b78bd10ec9aa,3,1.467976
in-play under 20c,0x1d57ae7d429a50e47843a712d7caf62e76b724310707faa892c1146c8e6a6742,1,0.830000
pre-kickoff 20-80c,0xb2c9b8bf99861f084a80e43c66b7ac699611175be8e21fc87fe07d73f0067606,1,0.340000
in-play 20-80c,0x0fd2c3bdbf592dba56c6648d0b460e9f6de7adcdf013c14c9660ad9b89eadb7b,1,0.236586
in-play 80c+,0x40b1888136123c16936524930ed434eebffdd43d76b161b013b9e519af3df95d,2,0.180000
band f. 80-90c,0x18e80797014a897f62d97506ef17c2bf111b9adc980bed9fb1eb1ce354d9500b,3,0.470000
in-play 20-80c,0x86425001ded049d36d52a4226196419b13ef7551ca58eca642efc00328374857,1,0.400000
pre-kickoff 20-80c,0x1132ea2c6067952ba66148aed8cb47132f5453f69bdb784abd1019e877ed8706,20,-9.390000
band e. 60-80c,0x34d9b0fc7220f3e197e6213abca14fd4815bdf721ac9ff7982ec8688ae60704a,2,0.527468
pre-kickoff 20-80c,0xf3fa04fa11944b815808dff5ed67a614f3ab068675bc1d743e832863a0760cae,1,0.433351
in-play 20-80c,0x4df154ae4d064087d380e217e2842ead7249d0755d0385dfeadbdad46c9eb3a7,1,0.246231
S/A/B 20-80c,0x7e0389e0b86702845376010bb555e3bd059f21a98602fa11a647ed5ab9db3a25,1,-0.569893
D/F 20-80c,0x5340f135f58796cb97d5e9ccad25965049b0532c4a7c37e5772604c6cb815c19,1,0.485452
D/F 20-80c,0x48880e3355f031da13b5ed1142d209396bdec61acf6c0945234ff6e5edab9ebf,6,-2.740000
band d. 40-60c,0x0dc1e2c185cad730969d91c50f455f34b4745da7fd5b6a5519aabfa99ffeb395,5,1.560000
in-play 20-80c,0x0d4b46fa018b6683d24e0c2d8abd46f216c5b5e9f607eb97788fd04c4c0ad4b0,1,0.253362
in-play 80c+,0x3e83e356dcc083d6e8a1d5230a08ce4ee4db3720e0715429eff32578a212786e,3,0.325326
pre-kickoff 20-80c,0xebace404801852965a70d4f8f2769f023b8d394b40802b1a93fdcde87b479fe2,1,-0.430000
pre-kickoff 20-80c,0x4d52da32e6d57f5429609fcb5692665144009e2aa873d9b6443f2da76359e997,1,-0.620000
S/A/B 20-80c,0x4d32282db59ec449edbc191b4b487b7f8218c07d6f94b0c01e2e7ddf6964c26d,1,-0.590000
band c. 20-40c,0xe86d3da939f0d5613fff5e4ff5332c93558849e238812d2a615d81c48386a790,3,0.047506
in-play 20-80c,0x76491e9a766e094126fe7b5faa525842af6f7a8bc01832447cb59a543657230d,2,-1.270201
in-play 20-80c,0x454e451ad1da2f019a19df49a5e802c175e2ffda258d5793f0b33cc3c1651ff7,1,0.370000
in-play 20-80c,0xc16a40cc57aaf16668d8187c089e3504d8de93d2fa1b73f3ead870be87947a34,1,0.355389
band d. 40-60c,0x2e7fc1d0d13f105a60a2032b0ada391b30ab62c94c59336614e826e3694154fe,1,-0.500000
band e. 60-80c,0xe76d397afa47ea028b914eec69543c69f9bbec8c313bd3a1dba022bd050b4c22,1,0.337109
band e. 60-80c,0xb4917b28f36b011c35f190dceaec5253bec46aae9c43ef757fadc78b4b39766f,1,-0.740000
pre-kickoff 20-80c,0xa29471a2dcff14c5bdfc6a674129af5c9489292cc38e4b8d0294506da434e4d5,3,0.500000
band f. 80-90c,0x5ff80549e6982743f8468b10e0e4c27641a11405d3f30e55054ec2257d1b231a,1,0.131559
band g. 90-98c,0x58c07f3b6321b6d712aee7942547e65631e21aa83d22f2d4345192b305ebdd0d,1,0.039784
band f. 80-90c,0x6c6c69b999459d7cee0ffd13e9b3e8d4f0a48644051b00842bc2304a08d5146d,1,0.144500
in-play 20-80c,0x750b590172833254ee9ccf7cf68206ddd4686190a46cd434adc105b69d7a5448,2,-0.079191
in-play 80c+,0x65bfd79d034b37b389cd939c49367d6fdb690c55692bfdda7aa4718b600b267b,1,0.060000
in-play 80c+,0x28f26198c908f5f2cd2abdfd2e42afa09251afdcf49af9b38aedb09b035c0a68,2,0.360000
in-play 80c+,0x5841b9763205b9bbd373138b1e4c14b7d8ccd74bbf8c127fd05fa4e3db93ac0b,1,0.160066
D/F 20-80c,0xbe088c8fa7e6adcc0601927cef08e208f822fe943a830128281a57f76813c45e,1,0.450000
pre-kickoff 20-80c,0xca945ddcb5c88abf272ffa8e3afb64894303d18e981655204c37647f757648c3,1,-0.410000
in-play 80c+,0xc4ab290eb72bdc5422c72c0d072de2a5164de53f9fe49ced3869a9e436b9bafd,12,-8.233939
pre-kickoff under 20c,0x754c4acd77e5f078e49ec8953fc798655585d4d9d2d23e1bd5813c4d7688f1be,1,-0.120000
band f. 80-90c,0x061e56e7ae378d99abf5b6b6850a7de496739961870688daef3e56cddbaad199,3,0.420000
in-play 80c+,0x59d392e38e5f3a6300683f59d2de8b6c4961209662112112aaa9750234828aec,1,0.109823
band c. 20-40c,0x67ccacf25b776f702912ef37f567f640e8abd8891154d659b1c7c8b7ec90587c,1,-0.275378
in-play 80c+,0x079221e2d63b3a7524fba0afd0b66f512f7ee67b5bf77e09494a828a7c206407,3,0.123728
band b. 10-20c,0x06f20c6de170545a11ec43be696b001bad1cd290d44de2db7db0849bf792f8f9,1,-0.180000
D/F 20-80c,0x46d7512f30ec5b01e8194cf42457a041ca9bf675e4f58b32edcde8b3c431d18a,1,0.320000
D/F 20-80c,0xe7583bb9ad9406d223d1ece566f3ee78d58e061e33f51db240934ee261266fb0,1,0.329000
in-play 20-80c,0xf5c66fd82a354ed384f53b3258c23badf7f754abbabd18e07c9e356a6f852b73,4,-0.294980
pre-kickoff 20-80c,0x83616fcde64471a800ccdb9fd805b9fc36c51587a9ba4d9a3926cd26e463a51f,2,-1.580000
in-play 20-80c,0xb935ef5c95b53e00e01cb31e4c8b28fc5ed8c4b885532047257e1f38e1912ac6,1,-0.584701
band b. 10-20c,0x1227b156bbb9376d4ab95722fbb45ce2712d099f97139d2a0f81ee2dca4d6e6a,1,0.892847
band f. 80-90c,0x0e25ca26e75b5e37a27958c0be2464b6bebc820601931cb7137142dc487d39da,1,0.110000
band d. 40-60c,0x5c128961bc1321fdc16517e142cf1bdc82d22c4017e90c649372c9a0ac8f4059,1,0.510000
in-play 20-80c,0x03f7ee0b1554a000e8eaa42f5a232bb2a7d060d672aed6bc2125b433ebc54add,1,0.439955
in-play 80c+,0x76bd053fe61653f71c3e443f753a85a6f9e8c0ca0fda395e71f7c00718c27dad,1,0.043942
in-play 80c+,0x2d8a8c670430061537dd6cb60c0fee0d0e0a4a3430fd00fcb390301f53e7b4d9,8,-0.189667
S/A/B 80c+,0x5389df46fbc0366e12650d7e9cfc50eab40641484aa4ae024e22585bbdba41cc,1,0.070000
band e. 60-80c,0x415b9d995f065db7c986875918cedd7edbff97f387bd1d0ae4d498b5774667e8,9,2.230000
in-play 80c+,0x2192a9594fcbba5de511de143814109a0874897b9c2ffa4f53f37194400dc276,3,-0.544707
D/F 20-80c,0x766aa2fb8fafc6f063de001e1d441d0e64d84f164093feb087226b47ffc32af1,1,0.490825
pre-kickoff 20-80c,0x6e18e3005d9da4fe39ecc0b5d5d59d556001755ac1bbb260441ff27957cbe540,1,0.370000
band e. 60-80c,0x40b063d0ec332f54c6c9e34bab277c88b155be8ba240c8d934f212ccf66d62ab,7,2.163658
in-play 20-80c,0xbf2b07016769e8f111a1f4f32d69abb0fa1b415fbbaf0ff492ce85505f46c447,2,0.829826
pre-kickoff 20-80c,0x62a34e0175edc4bce80bb7088a8222535aad15f7fc51a91921c580f05e39fbcc,1,0.340000
in-play 20-80c,0xa65141f50522bd8d41289d436b188f5f4945ceb505e20ac2230378a75a73237a,1,-0.345272
pre-kickoff 20-80c,0xf325c8155599015995d0cf2f89e6f3add153ba34b1ecd86ee3092b136441f709,2,0.010000
in-play 20-80c,0x403907cdb844137c6289b05bc846757de3c3ebb135b4003f416429beaa884aaa,1,0.290000
in-play 20-80c,0xb60faa971c5b88b8293804e7002094726706d1948e797cf36699b7ac13dbf5ec,1,-0.530000
band f. 80-90c,0xe4e6b97fc5e0b54277b718eaa9c9d8d83e593d7c118a40c188c86f21bd6d6112,1,0.130000
band b. 10-20c,0x2a47730683ac6add725d4acc1db4300d2f2545a6c658402e292eaee453bc4b01,1,0.809707
pre-kickoff 20-80c,0xe03a9c6c520eb4e7d90bcab750bd7d72f868edbf27d81a569cdc58af8b06e98d,3,-0.394153
pre-kickoff under 20c,0x532f51926c7f5252661e44314f15b4281d103e3881b97dbe41fc7e0849512d9f,1,-0.048862
band g. 90-98c,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,5,0.313436
band f. 80-90c,0x6286a134065b18399efc90c1c123e5b2ac1a54a5bbb05192f9f2404b08453db2,1,0.178882
band d. 40-60c,0x54e133e26795655e469df67a34218fabf17fb822af2514c052435da326ac7204,2,0.979744
in-play 20-80c,0x01e4affddd8e0e412a59dfc5266440bc5a9af75d2b2560aa1debb3052e9afe41,4,0.973901
in-play 20-80c,0xb804384ade38da27adcab0bb1ecd47c99dad40311736c54f6c5d6a92379502a1,1,-0.641353
band d. 40-60c,0xbc54d73527785bdc7b443cfdf3b0d59558c5ac2bbffca23425ecfbd161b07317,2,0.013822
in-play 80c+,0x270a51bf455d6e71ff94b0e86b240cdb3c9bc8f2ee13328d2a0ecc04e931f8c8,1,0.139932
in-play 20-80c,0x0d55bf19b4b6ff67c3b0f544d0bf143a6d57291b3934594170b499c029d1b738,1,0.354266
band d. 40-60c,0xf4b7d9beb68051a0a9406914cec021998dbd872d195537bfe6a1426441d7f5b4,1,-0.410000
band c. 20-40c,0x7d9d59b1102bac2620cd1b71f50ccb320b9e3eb261f264811a8f9b3bebd6e1de,1,-0.269421
in-play 80c+,0x59906681375ee163523878da0c4cf156b70ac4763a2e756783fb604d185115de,1,0.048959
band d. 40-60c,0x924ea851b8ca081ecf2edfc664d402aac1100121f2de06294ebb4b8af4b9be0a,4,-1.719652
in-play 20-80c,0x9d6616aa851e889ca620b34a2f13b21c139840bfd798af9d417429c79227ca7a,1,0.510000
in-play 20-80c,0xea71eec17f0230d8da4d40f1a339b820acd7e124cea788e04302eb23c27796a9,1,-0.410000
pre-kickoff 20-80c,0x408e85ecbad56c0e51e19eb92c39c9aa15b14eaafc7d966e0fce36e56fcea8e9,1,0.570000
in-play 80c+,0x7e88fd883e66a95417ac88e33876c14479a06e7aaae4c23494233622e2ee0467,3,0.230000
band d. 40-60c,0xd057bab30f03552d9dc4d10df3ffd30853186a783785cd72a50a901d9a08c4b3,2,0.018155
in-play 20-80c,0xc3f6de17065772adfb256cff94f2f78d9ab95f00b88a2d0e22b295b54fd88469,5,-0.938162
S/A/B 20-80c,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,60,-11.636718
D/F 80c+,0x2e8e6cd02e0b2b7348f0f2ac041762c4dc341756959767fb75c671781f2193cb,1,-0.910000
in-play 80c+,0x26af99aaa2182c11f3f02ea8e9ee5527dd2d0f9680c73ffbd7bd0237cc64d5f2,2,0.168293
in-play 20-80c,0xdb80cb224aaad81b579dd475129a43112827b1661fee3feec79122523ae5b933,12,-5.482429
D/F 80c+,0xdc34b1a1507fb269c41fb4750880a7774d396f00b76e95c5746c9fe454e6085c,1,-0.961988
band c. 20-40c,0x1b604cb2a955f81e108001de84be4f3018c2e38a51d0e6ced08325933b97393b,4,0.805342
in-play 20-80c,0x018e42fb3558a5daf41ead1d27f9de61a8cfaa5cccde8ecc8224ae9a753014c6,2,-0.300000
in-play 20-80c,0xde16b03e6f8667dc88ed61cc04dd6b745ac50f07185673ba0aa17a01942c98c6,5,-1.577523
in-play 80c+,0xd85e93efaa1feda9ce592a902e37a6185454e575cd7d7a5bbc9ee9e159f96e9f,2,0.229636
in-play 80c+,0xd97c4b590e823ec5894a83d9671572b511e12f10db237b92386e8b3c5633bcc7,3,0.417184
in-play 20-80c,0x9a670b18ef0f5ec942ed31a2a907f7a429f5ef53ef59906fa4e759eca39453f9,1,-0.670000
band c. 20-40c,0x1cb4fdf0ee4183465e0251be04622892e5d2c27bfb0fcbdb40fd2d1141678dd8,1,-0.398561
band g. 90-98c,0x947bca5b697fbe77f7aa39038987a97efad98549454b2d8559c03181dd6746fd,1,0.039977
in-play 20-80c,0xb831b9e767b01624f084a0df9295a58968790fb20f3537505a782278fdfb5638,2,-0.990000
band f. 80-90c,0x227cb319d317693720769af65485fbb21bc89a08d646447aa9ae2839a265c07e,1,0.160000
in-play 80c+,0xff8c930d1d882a7c0e80852535badf1fe1bf831de3f4b3606c109bc556b5e927,1,0.130031
band e. 60-80c,0x19016f8ec1d959f681b733a896a4456cd5e20ec6fde11079e2807f87fefa2bb0,1,0.250000
D/F 20-80c,0xd894e6a98b1d031f77aa51cfb9a6abaff2bb8dbc82c5f66e4f2cd31aaa8f097a,2,-0.780000
in-play 80c+,0x7ba93e772c1f5270d601ec5ee4b5a8056d98b98583215a211ca1d4a9db1ebb66,1,0.060000
in-play 80c+,0xcbece93f5fd53009cabb1993eb4b3be909234ca6c3a5c3793fc31b576223f8e4,1,0.160000
in-play 20-80c,0x0db7232eafb1882507f163f73655f262c6b84413f7567b0c0d105628cace065d,3,0.277453
band c. 20-40c,0x97ad5b37af7a8de380bd8f377424ba9b86c2758beceafc6f95bd14d1347e8283,1,-0.386039
band g. 90-98c,0x0b656f5b343753b0e7f49ebf3916f0cacb59fb73e266e099aeb654a9a3a54a2d,2,0.142908
in-play 20-80c,0xfb942d3c1afa7864ac86ee5c3f432ba7eacbccaaccfc8af1f0ba73f59322cf34,1,0.259836
band e. 60-80c,0x516a9352c117d1f3622ee2bd64865992d19e740649bd22bf6cd57ac595e87771,1,0.213131
in-play 20-80c,0xe4bb8ed295d32c76e084b55b72b410f0d9dd862015cd28c8a3c243c903a5cd85,6,-2.553082
band f. 80-90c,0x18cd0a03861233ffc247135642b71a779e040a2877076289f1c452051a9342cf,1,0.169348
band d. 40-60c,0xdaf4445f6d52bac31444f06ce262c8cc5c23b35cbf475822794c5107828239c9,1,-0.410000
in-play 80c+,0x2d070f10d8e2032b45efc0b8900983588339dd98b1182a6a6ef1618afd91cd96,1,0.200000
in-play under 20c,0xa42e880fc23e8b08103e75f231807aab8fb626953ed9d8890c2d50cd06a948e8,1,-0.160000
band f. 80-90c,0x941429e69aba45da9d769432de076ca96aaa284b94cab24cbf832651ed01c50d,1,0.167614
pre-kickoff 20-80c,0x78a7ad36eb59213cd8b7d5d2d6eef3004fd98d58d62847ece52a554f83563342,1,-0.420000
in-play 20-80c,0x2d9a1398c8a163ce4c3630968b7fa6c7a1fa1d82004dcef795da82d6391a70f3,1,0.499808
band c. 20-40c,0xc863a1a7231c76b190e5637ce97e0d15906447989b0f3c3a4dd5614393e254d5,2,-0.633918
band d. 40-60c,0x2d08838ad7a242f0dc6147b12e6a2e0596320a90ae8b9b0088038ef54222b599,1,0.481753
band g. 90-98c,0x0835078d4d3059a5d0cc69244d09f1b4eb4cebb7d5ffd018722470ea0c727d66,2,0.101712
band f. 80-90c,0x3dfc66900c1c19a18a9d7baea1d79f9b9aef186c6781d529ac122ebf18591b57,2,0.260000
band e. 60-80c,0xc91f10c6831227d85bd869aa5c86bcc9e85d30824c0ef78ed9dd1994648e7259,1,0.269054
band c. 20-40c,0x46f0503609c274bb2a243e4bf037fdef103320350a6f2892eab79c1d1b25dae5,2,-0.713306
S/A/B 80c+,0x3dfa59b86395e68e3da94c9ca36246592c1434c0b3352aea159d31de7647856d,1,0.034000
in-play 80c+,0xdbb862789b74f7a1ce35a271a153b73cccc62de2456f839a6aa2463593895baf,1,0.040000
band d. 40-60c,0x1988a27cf666c58407da396be643840421a44d77c11fd73374c1b4a964a4557b,1,0.458403
band e. 60-80c,0x4ad056145759a178e19f3300d74444665a3e5dddb6098c2a65137a8c6a0df93b,2,0.580000
band g. 90-98c,0xbd59730ac86191f8bdf893bbaf042bd9d80001db292e3bdc4bff1c823a8ac061,1,0.081009
band c. 20-40c,0x60d59f2d67231e12630be49cf77f1ebae970268dbdeae6550274996deebecb9b,1,-0.372036
band b. 10-20c,0x7c200c3facd45c4307c4d52d47a7d0d86fe219ff25eba92ff88a674d974c4ec3,2,-0.274459
in-play 20-80c,0x098871a516e0896074075d87ee0db9ab251b1f80b18a9557b33567aff0141a92,1,0.470000
in-play 20-80c,0x50e4ce5efc0c10ef9b9e9973d6bbd07034626a2d67a25617934ed13eaa2f73cd,4,-0.722606
band f. 80-90c,0x7b1aaead9e096016c14cfe6b33e007c3173ebfd57a552cad1ff82b56126fa2a4,1,0.188777
in-play 20-80c,0x354b99e92dc7a50cfd304bebb3a18421ddc01f58c322985be044491714e45742,7,2.405995
in-play under 20c,0xa5501b4dc0c99c382b1c2871ad9141c7f58509a0f962f70a38bb6566ec570049,5,-0.622630
in-play under 20c,0xbc54d73527785bdc7b443cfdf3b0d59558c5ac2bbffca23425ecfbd161b07317,1,-0.182338
band d. 40-60c,0xf23d8e2ae889baaa4202259ae6cfc238be610780d14706709253ca6f202ab778,2,-1.167436
in-play 80c+,0xd5b021cd34402e09bd02072e5f3e2f885c57407224d688dc4edeed6629a7922e,2,0.260000
S/A/B 80c+,0x4cca4d1e6722c00e372bd219c15a94d29d09dc34c2599cc5efa9eef82ff67838,1,0.049295
band f. 80-90c,0xe9b6af2b81a59d36a47915db6f54b6af0e3dd19883382aacc41fe82e43cc2313,3,0.392017
in-play 80c+,0x08a40aba4b5a9ab0524847c9b5c4ba280563602942498fba87aa2a2bd02076b7,4,0.570000
band f. 80-90c,0xc330056134e66f0874ea8acceafa91c59c142ff10e94f9cca603ab44ec32e4d4,1,0.160000
pre-kickoff 20-80c,0x08842d02b5fe00da9d46d9625cae42ee38c0ebc4e44f20bdc4245bc8caeba96c,2,0.950000
in-play 80c+,0xb132c02264709103d980017069aea3979740e8a47fbcafd1d847216a2f79a1d0,1,0.120000
S/A/B 80c+,0xf224cac9c315d3693bbcbd8406460b8052ecc40df364f7e2bc6079c072cfe219,5,0.838415
pre-kickoff 20-80c,0x9607e72bf22938184680e0ba7a3f1b0c588cb43c7955bc80f019693b84c10e75,2,0.660000
pre-kickoff 20-80c,0xae129c66960a694f9530d4a3c1a286c35d7276e71ae078bb7f54741ecc45a246,4,0.197805
in-play 20-80c,0x6727136eadb0c89e7a4d4a069da2231c25c9fcd27509343a61ef7f232c6ce1e0,6,2.160000
